likes,body,url
125,"Из всех человеческих недостатков наихудшим является предательство. Да, вас, предали. Вас предала кучка негодяев. А скольких людей предали вы?",https://sun1-90.userapi.com/c635100/v635100448/53241/zFynkU_8oe0.jpg
164,Как вывести деньги из моих фантазий на банковский счет?,https://sun1-84.userapi.com/c635100/v635100812/52cdf/-5w3y55Vq0E.jpg
231,"Сейчас потрачу парочку часов своей жизни, выбирая шмотки на асосе, которые никогда не куплю.",https://sun1-14.userapi.com/c635100/v635100812/52cf3/YH5T1ubb0zE.jpg
7,"Друзья, поддержите наш аккаунт в Инстаграм! На этом профиле мы будем выкладывать все наши посты. Если вы редко сидите ВКонтакте, но не хотите пропустить самое интересное, то это для вас!
instagram.com/fat_dog_club
Ставьте лайки, нажимайте колокольчики, подписывайтесь на канал, короче, мы вас любим и ждём!",https://sun9-69.userapi.com/c858220/v858220627/11ec4f/kpRzaV7Ip7w.jpg
93,"Я надеюсь, 2020 будет лучшим годом в моей жизни.",https://sun1-92.userapi.com/c635100/v635100812/52ce9/sxY9eNnWZM0.jpg
506,"Отрицание 
Гнев 
Депрессия 
Торг 
Ладно, все же надо помыть голову",https://sun1-19.userapi.com/c635100/v635100405/54652/JzQ3zp7avoY.jpg
418,"Спасибо, что ты был рядом в самые тяжелые времена. Жаль, что я поздно поняла, что тяжелыми были они из-за тебя.",https://sun1-84.userapi.com/c635100/v635100763/45e86/0bYExmQB48U.jpg
267,"Следующий 2020 год - год крысы! 
Некоторых особей уже сейчас хочется поздравить с наступающим!",https://sun9-25.userapi.com/c635100/v635100352/4b8ee/sPY9k50H6c8.jpg
3,"Питер! 
Админ Толстых собак там будет, вас тоже зовем!",https://sun9-25.userapi.com/c635100/v635100352/4b8ee/sPY9k50H6c8.jpg
85,"Да пребудет с вами счастье, любовь, постоянство и мужики, соответствующие своим словам и мыслям. Аминь.",https://sun9-42.userapi.com/c635100/v635100899/4bd5c/aeSiJB9aEoM.jpg
104,"Наряди ёлку, забудь все обиды, чаще обнимай тех, кто тебе дорог и главное помни, что декабрь — это и есть маленькое волшебство.",https://sun1-29.userapi.com/c635100/v635100874/81c90/jK5_2_R-5Ec.jpg
505,"Это раньше на утренниках я была снежинкой, а сейчас я мразь.",https://sun1-24.userapi.com/c635100/v635100541/71efe/dljzeSSPtD8.jpg
292,"К сожалению, лучшие моменты 2019 года я провела с людьми, которые даже не будут частью моей жизни в 2020.",https://sun9-6.userapi.com/c635100/v635100857/aa181/YeceNl3pQXA.jpg
259,"Повзрослел - это когда боишься стоматологов не потому что больно, а потому что дорого.",https://sun1-27.userapi.com/c635100/v635100541/71edc/v4TiXWD24zc.jpg
1379,Нигде нет справедливости,https://sun1-15.userapi.com/c635100/v635100541/71eee/DsmxN1wxnhk.jpg
187,"Ну что, кто с каким уровнем ехал на работу сегодня?",https://sun1-30.userapi.com/c635100/v635100326/4a40e/EVOAgh1Tsco.jpg
780,"Вот тaк живёшь-живёшь, а потом внезапно подпеваешь наизусть все песни Валерия Меладзе.",https://sun1-88.userapi.com/c635100/v635100740/4fbc3/C6zYTu0NUnw.jpg
185,Он моя последняя мысль перед сном и первая после сна.,https://sun1-15.userapi.com/c635100/v635100379/581f7/RRDA524SbYs.jpg
222,"Всё, что нужно для счастья - это немного шалить.",https://sun9-29.userapi.com/c635100/v635100951/50cc9/SYfsXW5tpgc.jpg
1115,"Какая разница сколько стоят твои трусы, если ты их снимаешь с себя сама.",https://sun1-87.userapi.com/c635100/v635100633/498cb/jb2oLf7k7Pc.jpg
233,"Блин, все время хочу пореветь, но то некогда, то забываю.",https://sun9-60.userapi.com/c635100/v635100348/4ea4d/GvxbYI0M34I.jpg
535,"Люди, кoтopыe пo-нacтoящeмy любят,
вcе paвнo нaxoдят дopoгy дpyг к дpyгy.
чepeз вpeмя. 

Рaccтoяниe. Пpoблeмы. Сcopы. Рaccтaвaния.

в c e г д a",https://sun1-27.userapi.com/c635100/v635100406/45ad9/C7zMQ6lo_f0.jpg
960,"- Хочешь, я покажу тебе ушко?
- Ать!",https://sun1-28.userapi.com/c635100/v635100203/4ba1f/l-0oF7kZ-nk.jpg
184,"Если постоянно сдерживать дискомфорт или замалчивать многие вещи, которые вас очень волнуют и обижают, ради того, чтобы сохранить отношения — вы столкнётесь с тем, что это их наоборот разрушит. 
 
Ни в коем случае не допускайте этого. Разговаривайте.",https://sun9-43.userapi.com/c635100/v635100783/6f796/8oL9cu-HbYM.jpg
168,"Скоро Кевин снова останется один дома, а я опять набухаюсь в одиночку.",https://sun9-29.userapi.com/c635100/v635100661/5f546/HlSTR9T3Cfo.jpg
553,"Удивительная штука, любовь: болеешь одним человеком, выздоравливаешь другим.",https://sun1-23.userapi.com/c635100/v635100337/5293b/Rz10WgFCqgQ.jpg
246,"Чувствую себя как Барби: вроде молодая и красивая, а колени не сгибаются.",https://sun9-45.userapi.com/c635100/v635100778/4cda8/1Vn3NxIMzwI.jpg
197,"Странно говорить о морали, когда чужой с@кс вас волнует больше, чем собственный.",https://sun9-44.userapi.com/c635100/v635100428/4a1ae/wYiSbsoZ-FY.jpg
283,Каждой сильной даме раз в месяц необходимо выпивать пару бутылок вина и хорошенько пореветь. Это не делает её слабой. Это перезагрузка.,https://sun9-28.userapi.com/c635100/v635100989/6564a/yuAkToNJLWQ.jpg
211,"Когда-нибудь я поцелую другого. И сделаю это не из-за тебя, а ради себя самой.",https://sun9-14.userapi.com/c635100/v635100981/4f262/uBRbssnb72M.jpg
112,"Больше всего люди обижаются на вас за то, что вы упрямо и нахально не хотите соответствовать их личным ожиданиям.",https://sun1-93.userapi.com/c635100/v635100364/7eb65/kRmlZKiJwD8.jpg
176,"Люблю тех, кто сразу замечает средний палец в моем взгляде, и мне ничего не приходится говорить.",https://sun9-30.userapi.com/c635100/v635100392/51179/r7wjRi_x_Vs.jpg
315,"Вообще, не хочется быть чей-то женой. Хочется быть той самой бабой, о которых мечтают мужики в браке.",https://sun9-10.userapi.com/c635100/v635100741/52309/2fP8Jhk4iZI.jpg
610,"Глaзa oткpывaешь — вoceмь,
Cxодил в магaзин — cpeдa,
Свapил сeбe кофе — ocень,
Пpилег oтдохнyть — зимa.",https://sun9-20.userapi.com/c635100/v635100176/92b7c/qgHFqtX1SxU.jpg
598,"Как жить? 
Если пьёшь — тебя не любит мyж, а если нe пьёшь — то нe любят подруги.",https://sun1-29.userapi.com/c635100/v635100588/89477/q9Fd-VB0Ak8.jpg
278,Когда устал быть серым офисным планктоном и решил немного сменить имидж:,https://sun9-10.userapi.com/c635100/v635100635/4f819/FbB87ofG0XI.jpg
197,"Теперь дoжить дo пeнcии - мeчта! 
Пpoжить нa пeнcию - иcкyccтвo!",https://sun9-56.userapi.com/c635100/v635100697/4831e/4P-DZzEnUWk.jpg
136,"Как намекнуть Деду Морозу, чтобы клал подарочек не под ёлку, а на карту?!",https://sun9-62.userapi.com/c635100/v635100619/476a5/RpFNDZGfv3o.jpg
243,"Работа у мeня xорошая. Трачу всего лишь нервы,но  зaто зaрабатываю красивые седые волосы и язву.",https://sun9-29.userapi.com/c635100/v635100410/54b4e/IH6slcHryp8.jpg
489,Для домашнего уюта вам не хватает корги,https://sun1-88.userapi.com/c635100/v635100832/4748a/57Ag9rBV5Gw.jpg
503,"Нет, ну я что виновата, что я женщина и у меня настроение от зашибись до задолбали меняется за 3 секунды?",https://sun1-19.userapi.com/c635100/v635100299/4ccb9/N2hFaq4Fyx4.jpg
300,Причина миграции в другую страну: в своей я уже всем мужикам судьбы переломала.,https://sun9-69.userapi.com/c635100/v635100567/5cfa1/VNL1r6y_knE.jpg
377,"Просто позвони ей сегодня. 
Сиять она будет ярче солнца.",https://sun1-86.userapi.com/c635100/v635100668/45401/173sCzpnC5I.jpg
355,"Ужасно, когда люди нужны друг другу, а за окнами разные города.",https://sun9-64.userapi.com/c635100/v635100887/548b3/AUAtedBJkB8.jpg
340,"Хочу спрятаться от этих проблем, как этот песель в снегу",https://sun9-18.userapi.com/c635100/v635100702/5ee02/uBxyPmY6C8Q.jpg
139,"Не подпускайте близко людей, у которых всегда все очень и очень плохо. Это, скорее всего, не лечится, и, скорее всего, заразно.",https://sun9-16.userapi.com/c635100/v635100834/5fee9/ivgQgmfGPuc.jpg
267,"Забавно, когда огонь в твоих глазах ищет тот, кто его погасил.",https://sun9-65.userapi.com/c635100/v635100834/5fee0/aX8JnuHeOI4.jpg
147,"- а вы общаетесь?
- помню, он говорил, что я всегда останусь близким человеком для него, которого он не забудет, в итоге нас не связывает больше ни-че-го, мы просто в один прекрасный день закончили свое общение без слов.",https://sun9-41.userapi.com/c635100/v635100330/9c6b5/N1kF6R1Li3o.jpg
177,"Мечты сбываются, главное верить и копить деньги.",https://sun9-71.userapi.com/c635100/v635100222/4cf99/vz0tVXlmUhQ.jpg
404,"Три любимых моментов в жизни:
1. Любимые люди счастливы и смеются
2. На карту приходят денежки
3. Ложусь спать с осознанием, что завтра нет будильников и можно спать до талого",https://sun9-67.userapi.com/c635100/v635100783/6f40c/TX5Ht7DSSEg.jpg
572,"Я так хотел тебя возненавидеть, но не смог даже разлюбить.",https://sun9-13.userapi.com/c635100/v635100322/6e929/5THyR7DaT0I.jpg
720,"*звонит будильник*
я:",https://sun1-93.userapi.com/c635100/v635100783/6f3fc/GxlrdyLu2vs.jpg
808,"Не ошибается лишь тот, кто ничего не делает. Не бойтесь ошибаться – бойтесь повторять ошибки.",https://sun9-19.userapi.com/c635100/v635100760/59208/gYO0rysEWbc.jpg
394,"когда утром у тебя звенит будильник,и тебе пора вставать на работу,а человек рядом еще крепче прижимает тебя к себе и зарывается носом в твою шею,хочется послать все и остаться дома",https://sun9-29.userapi.com/c635100/v635100350/3dd88/wEMRoNH5-3o.jpg
312,"Годы, любовники, бокалы вина — то, чему не надо вести счет.",https://sun9-30.userapi.com/c635100/v635100764/48397/HIW0jOjpD-4.jpg
118,"Всё зачеркнуть, и всё начать сначала, как будто это первая зима.",https://sun9-28.userapi.com/c635100/v635100202/7c666/TwYzeR1poDE.jpg
156,"Между нами города, мили, версты, километры, мне плевать, тебя найду, поймаю, заберу себе и не отдам! 
  моя душа, моя родная.",https://sun9-57.userapi.com/c857632/v857632888/117bfa/LstuTpA1dYQ.jpg
166,"Милый, своими поступками ты ответил на все мoи вопpoсы.",https://sun9-57.userapi.com/c635100/v635100592/42415/zwqj89xLsTA.jpg
353,"Быть счастливой дeвочкой и ни в чём себе не откaзывать, это всё, чего я хочу этой зимой.",https://sun9-38.userapi.com/c635100/v635100909/5d32c/rTYe76nSXyw.jpg
1091,"Так круто, когда человек что-то для тебя делает, чего мог бы и не делать в принципе, но он делает.",https://sun1-17.userapi.com/c635100/v635100531/82aee/gIIISFaSeG0.jpg
419,"Когда люди пьяные, они всегда звонят тому, кто им действительно дорог.",https://sun9-56.userapi.com/c635100/v635100585/431bf/l0PvnrLDtBs.jpg
156,"Близость - это когда не сделают больно, хотя для этого есть все возможности, все болевые точки нанесены на карту, и ты можешь прикончить с первого раза.
Когда близость - их защитят.",https://sun9-36.userapi.com/c635100/v635100263/488e3/DOoJjurJbqc.jpg
920,"Взаимность это, наверное, самое лучшее, что может произойти с человеком",https://sun9-67.userapi.com/c635100/v635100246/5f1fd/RjqDJfaKgHE.jpg
